x,y,z,i,j,k,D1,D2,D3
0,0,0,1,0,1,0,20,99
1,1,1,1,0,1,1,20,98
2,2,2,1,0,1,2,20,97
3,3,3,1,0,1,3,20,96
4,4,4,1,0,1,4,20,95
5,5,5,1,0,1,5,20,94
6,6,6,1,0,1,6,20,93
7,7,7,1,0,1,7,20,92
8,8,8,1,0,1,8,20,91
9,9,9,1,0,1,9,20,90
10,10,10,1,0,1,10,20,89
11,11,11,1,0,1,11,20,88
12,12,12,1,0,1,12,20,87
13,13,13,1,0,1,13,20,86
14,14,14,1,0,1,14,20,85
15,15,15,1,0,1,15,20,84
16,16,16,1,0,1,16,20,83
17,17,17,1,0,1,17,20,82
18,18,18,1,0,1,18,20,81
19,19,19,1,0,1,19,20,80
20,20,20,1,0,1,20,20,79
21,21,21,1,0,1,21,20,78
22,22,22,1,0,1,22,20,77
23,23,23,1,0,1,23,20,76
24,24,24,1,0,1,24,20,75
25,25,25,1,0,1,25,20,74
26,26,26,1,0,1,26,20,73
27,27,27,1,0,1,27,20,72
28,28,28,1,0,1,28,20,71
29,29,29,1,0,1,29,20,70
30,30,30,1,0,1,30,20,69
30,31,30,1,0,1,31,20,68
30,32,30,1,0,1,32,20,67
30,33,30,1,0,1,33,20,66
30,34,30,1,0,1,34,20,65
30,35,30,1,0,1,35,20,64
30,36,30,1,0,1,36,20,63
30,37,30,1,0,1,37,20,62
30,38,30,1,0,1,38,20,61
30,39,30,1,0,1,39,20,60
30,40,30,1,0,1,40,20,59
30,41,30,1,0,1,41,20,58
30,42,30,1,0,1,42,20,57
30,43,30,1,0,1,43,20,56
30,44,30,1,0,1,44,20,55
30,45,30,1,0,1,45,20,54
30,46,30,1,0,1,46,20,53
30,47,30,1,0,1,47,20,52
30,48,30,1,0,1,48,20,51
30,49,30,1,0,1,49,50,50
30,50,30,1,0,1,50,50,49
30,51,30,1,0,1,51,50,48
30,52,30,1,0,1,52,50,47
30,53,30,1,0,1,53,50,46
30,54,30,1,0,1,54,50,45
30,55,30,1,0,1,55,50,44
30,56,30,1,0,1,56,50,43
30,57,30,1,0,1,57,50,42
30,58,30,1,0,1,58,50,41
30,59,30,1,0,1,59,50,40
30,60,30,1,0,1,60,50,39
29,61,29,1,0,1,61,50,38
28,62,28,1,0,1,62,50,37
27,63,27,1,0,1,63,50,36
26,64,26,1,0,1,64,50,35
25,65,25,1,0,1,65,50,34
24,66,24,1,0,1,66,50,33
23,67,23,1,0,1.1,67,50,32
22,68,22,1,0,1.2,68,50,31
21,69,21,1,0,1.3,69,50,30
20,70,20,1,0,1.4,70,50,29
19,71,19,1,0,1.5,71,50,28
18,72,18,1,0,1.6,72,50,27
17,73,17,1,0,1.7,73,50,26
16,74,16,1,0,1.8,74,50,25
15,75,15,1,0,1.9,75,50,24
14,76,14,1,0,2,76,50,23
13,77,13,1,0,2.1,77,50,22
12,78,12,1,0,2.2,78,50,21
11,79,11,1,0,2.3,79,50,20
10,80,10,1,0,2.4,80,50,19
9,81,9,1,0,2.5,81,50,18
8,82,8,1,0,2.6,82,50,17
7,83,7,1,0,2.7,83,50,16
6,84,6,1,0,2.8,84,50,15
5,85,5,1,0,2.9,85,50,14
4,86,4,1,0,3,86,50,13
3,87,3,1,0,3.1,87,30,12
2,88,2,1,0,3.2,88,30,11
1,89,1,1,0,3.3,89,30,10
0,90,0,1,0,3.4,90,30,9
0,91,0,1,0,3.5,91,30,8
0,92,0,1,0,3.6,92,30,7
0,93,0,1,0,3.7,93,30,6
0,94,0,1,0,3.8,94,30,5
0,95,0,1,0,3.9,95,30,4
0,96,0,1,0,4,96,30,3
0,97,0,1,0,4.1,97,30,2
0,98,0,1,0,4.2,98,30,1
0,99,0,1,0,4.3,99,30,0
